rank,country,points,confederation
1,Argentina,1793,CONMEBOL
2,France,1789,UEFA
3,England,1789,UEFA
4,Belgium,1789,UEFA
5,Netherlands,1787,UEFA
6,Brazil,1837,CONMEBOL
7,Germany,1773,UEFA
8,Spain,1763,UEFA
9,Portugal,1759,UEFA
10,Uruguay,1748,CONMEBOL
11,Switzerland,1733,UEFA
12,Croatia,1729,UEFA
13,Mexico,1728,CONCACAF
14,Denmark,1726,UEFA
15,Austria,1721,UEFA
16,Sweden,1712,UEFA
17,Italy,1710,UEFA
18,Poland,1707,UEFA
19,Senegal,1701,CAF
20,Wales,1699,UEFA
21,Chile,1696,CONMEBOL
22,Japan,1689,AFC
23,South Korea,1686,AFC
24,Serbia,1682,UEFA
25,Australia,1679,AFC
26,Canada,1676,CONCACAF
27,Morocco,1672,CAF
28,Greece,1671,UEFA
29,Norway,1668,UEFA
30,Czech Republic,1665,UEFA
31,Cameroon,1662,CAF
32,Tunisia,1659,CAF
33,Ecuador,1657,CONMEBOL
34,Ukraine,1654,UEFA
35,Romania,1651,UEFA
36,Ghana,1649,CAF
37,Bolivia,1647,CONMEBOL
38,Slovakia,1645,UEFA
39,Hungary,1643,UEFA
40,Peru,1641,CONMEBOL
41,Costa Rica,1639,CONCACAF
42,Algeria,1637,CAF
43,Northern Ireland,1635,UEFA
44,Paraguay,1633,CONMEBOL
45,Bosnia-Herzegovina,1631,UEFA
46,Turkey,1629,UEFA
47,Hong Kong,1627,AFC
48,Colombia,1625,CONMEBOL
