home_team,away_team,home_score,away_score,tournament,neutral,country,date
Argentina,France,0,2,World Cup,False,Qatar,2022-12-18
Argentina,Germany,1,0,World Cup,False,Qatar,2014-07-13
Argentina,Netherlands,0,0,World Cup,False,Qatar,2022-12-09
Brazil,Germany,1,7,World Cup,False,Brazil,2014-06-08
Brazil,France,0,1,World Cup,False,Russia,2018-06-17
England,Croatia,1,2,World Cup,False,Russia,2018-07-11
France,Belgium,1,0,World Cup,False,Russia,2018-07-10
Spain,Netherlands,1,5,World Cup,False,South Africa,2010-06-13
Germany,Brazil,0,1,World Cup,False,Germany,2005-08-17
Italy,France,1,1,World Cup,False,Germany,2006-07-09
Netherlands,Spain,1,1,World Cup,False,South Africa,2010-07-11
France,Italy,2,0,World Cup,False,Russia,2006-07-09
England,Germany,1,4,World Cup,False,South Africa,2010-06-27
Argentina,Uruguay,1,0,World Cup,False,Brazil,2014-07-09
Portugal,France,0,1,Euro,False,France,2016-07-10
Germany,Spain,1,1,World Cup,False,South Africa,2010-06-29
Belgium,Spain,0,5,World Cup,False,Brazil,2014-06-17
Poland,Senegal,2,0,World Cup,False,Qatar,2022-11-19
France,Denmark,2,1,World Cup,False,Qatar,2022-11-26
Argentina,Saudi Arabia,1,2,World Cup,False,Qatar,2022-11-22
Mexico,Poland,0,0,World Cup,False,Qatar,2022-11-22
Netherlands,Senegal,2,0,World Cup,False,Qatar,2022-11-21
Ecuador,Qatar,2,0,World Cup,False,Qatar,2022-11-20
Germany,Costa Rica,4,2,World Cup,False,Qatar,2022-12-01
Spain,Germany,1,1,World Cup,False,Qatar,2022-11-27
Germany,Japan,1,2,World Cup,False,Qatar,2022-12-01
France,Australia,4,1,World Cup,False,Qatar,2022-11-22
Denmark,Tunisia,0,0,World Cup,False,Qatar,2022-11-22
Brazil,Switzerland,1,0,World Cup,False,Qatar,2022-11-28
Portugal,Uruguay,2,0,World Cup,False,Qatar,2022-11-28
Netherlands,Qatar,2,0,World Cup,False,Qatar,2022-11-29
Spain,Costa Rica,7,0,World Cup,False,Qatar,2022-11-23
Argentina,Mexico,2,0,World Cup,False,Qatar,2022-11-26
Japan,Costa Rica,0,1,World Cup,False,Qatar,2022-11-27
Belgium,Morocco,0,2,World Cup,False,Qatar,2022-11-27
Croatia,Belgium,0,0,World Cup,False,Qatar,2022-11-27
Germany,Spain,1,1,World Cup,False,Qatar,2022-11-27
Uruguay,Ghana,0,0,World Cup,False,Qatar,2022-11-28
Cameroon,Serbia,3,3,World Cup,False,Qatar,2022-11-28
South Korea,Portugal,2,1,World Cup,False,Qatar,2022-11-28
Denmark,France,0,2,World Cup,False,Qatar,2022-11-26
Tunisia,Australia,0,1,World Cup,False,Qatar,2022-11-26
Sweden,Netherlands,2,3,World Cup,False,South Africa,2010-06-18
Paraguay,Japan,0,0,World Cup,False,South Africa,2010-06-29
Italy,Slovakia,3,2,World Cup,False,South Africa,2010-06-24
New Zealand,Italy,1,1,World Cup,False,South Africa,2010-06-20
USA,England,1,1,World Cup,False,South Africa,2010-06-12
Ivory Coast,Brazil,0,3,World Cup,False,South Africa,2010-06-21
Mexico,France,0,2,World Cup,False,South Africa,2010-06-17
Algeria,Slovenia,0,1,World Cup,False,South Africa,2010-06-13
Honduras,Spain,0,2,World Cup,False,South Africa,2010-06-19
North Korea,Brazil,0,2,World Cup,False,South Africa,2010-06-15
